Estudio	Ensayo	chi2	L	P	Inh	Trest	Trelative	C_h	Tipo_red
Chi30_zscore_L50	5	79087.8663	58	0.3046137691733707	0.09767211400638387	6.842330265121569	11.243855202517583	0.12203823484477883	1
Chi30_zscore_L50	7	79087.8663	52	0.9695846277645586	0.7751328233611146	9.394989415641891	18.34326291991838	0.5978999788110851	2
Chi30_zscore_L50	9	79087.8663	53	0.28093450968738076	0.5426960831582485	1.4092422497476265	9.431212057288024	0.07455064367977082	2
Chi30_zscore_L50	10	79087.8663	58	0.1987156815341724	0.005522117123602399	8.154614284548341	15.223187723024513	0.7290071680409873	2
Chi30_zscore_L50	12	79087.8663	53	0.32518332202674705	0.7296061783380641	6.3755747135521315	15.247702139315399	0.4722149251619493	0
Chi30_zscore_L50	13	79087.8663	57	0.7607850486168974	0.5612771975694962	7.70967179954561	12.647627763189519	0.5227328293819941	1
Chi30_zscore_L50	15	79087.8663	52	0.41038292303562973	0.7555511385430487	2.2879816549162246	3.0577807532041543	0.289751452913768	0
Chi30_zscore_L50	18	79087.8663	58	0.8607305832563434	0.006952130531190703	5.107473025775658	9.281583057263447	0.22210781047073025	0
Chi30_zscore_L50	19	79087.8663	53	0.9429097039125192	0.32320293202075523	5.187906217433661	12.218095806385438	0.363629602379294	2
Chi30_zscore_L50	23	317.0383	56	0.6335297107608947	0.5357746840747585	0.902897700544083	9.255922656436463	0.32078006497173583	0
Chi30_zscore_L50	24	23411.6816	50	0.5908929431882418	0.6775643618422824	0.16587828927856152	5.286808872271371	0.22649577519793795	1
Chi30_zscore_L50	27	79087.8663	52	0.09310276780589921	0.8972157579533268	9.004180571633304	15.335195144365985	0.3390297910487007	1
Chi30_zscore_L50	28	79087.8663	57	0.8971102599525771	0.8870864242651173	7.798755458576238	14.219071920119116	0.08413996499504883	0
Chi30_zscore_L50	29	79087.8663	59	0.6064290596595899	0.009197051616629648	1.014715428660321	7.649733119740879	0.005061583846218687	0
Chi30_zscore_L50	30	79087.8663	56	0.6918951976926933	0.6519612595026005	2.242693094605598	9.364485308080956	0.23724908749680007	0
Chi30_zscore_L50	31	79087.8663	58	0.6496328990472147	0.8492234104941779	6.576128923003433	12.25921495635815	0.09367476782809248	1
Chi30_zscore_L50	32	79087.8663	52	0.24398964337908358	0.9730105547524456	3.930977246667604	12.851442798438738	0.6311386259972629	2
Chi30_zscore_L50	34	79087.8663	57	0.17711067940704894	0.9404585843529143	9.539285770025874	18.68792967223036	0.3701587002554444	0
Chi30_zscore_L50	36	79087.8663	59	0.31692200515627766	0.1694927466860925	5.568012624583502	14.92956036619131	0.696029796674973	1
Chi30_zscore_L50	38	79087.8663	57	0.7024840839871093	0.35949115121975517	2.9359184426449336	11.02952999743007	0.8101133946791808	2
Chi30_zscore_L50	40	48.2434	59	0.3379951568515358	0.375582952639944	0.93981939840869	6.72262080837043	0.035942273796742086	1
Chi30_zscore_L50	41	392.1366	55	0.2865412521282844	0.5908332605690108	0.3050024993904943	0.6784843868826385	0.8226005606596583	1
Chi30_zscore_L50	44	211.6034	58	0.2708322512620742	0.4389714207056361	0.7845638134226596	1.0380712475772347	0.9626484146779251	2
Chi30_zscore_L50	45	79087.8663	57	0.4089529444142699	0.17329432007084578	1.5643704267108605	4.066799408356814	0.5492266647061205	2
Chi30_zscore_L50	46	79087.8663	57	0.27993389694594284	0.9548652806631941	7.378969166957685	12.922509692071692	0.6117207462343522	1
Chi30_zscore_L50	47	25175.3672	52	0.3559726786512616	0.7578461104643691	0.14393488629755868	1.304661291366721	0.04600264202175275	0
Chi30_zscore_L50	48	314.0028	59	0.7036578593800237	0.4741738290873252	0.9783416065100148	5.894500357678338	0.4734717707805657	0
Chi30_zscore_L50	49	79087.8663	54	0.39850473439737344	0.6158500980522165	6.350936508676438	6.803976606396883	0.3746126146264712	1
Chi30_zscore_L50	51	79087.8663	56	0.9402302414249576	0.575474177875879	3.881699262065219	10.31458144648875	0.45825289049151663	1
Chi30_zscore_L50	53	156.5048	50	0.0944429607559284	0.6830067734163568	0.7118864846022899	3.9016427875399025	0.8448753109694546	0
Chi30_zscore_L50	54	79087.8663	58	0.28185477477339993	0.11816482762165625	6.967371653641506	13.256800121440346	0.877472013527053	2
Chi30_zscore_L50	55	79087.8663	58	0.2820345725713065	0.17743954377972282	7.506147516408584	15.574494909081222	0.9905051420006733	1
Chi30_zscore_L50	56	79087.8663	54	0.7764129607419968	0.34080354025301784	9.307573256035647	17.891700774465765	0.42899402737501835	2
Chi30_zscore_L50	57	79087.8663	58	0.10312386883593261	0.9025529066795667	5.052523724478571	13.317098385555987	0.32004960103061175	2
Chi30_zscore_L50	58	23530.5171	54	0.01083765148029836	0.9053819764192637	0.9128667678613356	4.106003143765484	0.9500619670508049	2
Chi30_zscore_L50	59	79087.8663	56	0.6318372121697993	0.44844552197831977	2.9321077169806453	6.218753170679805	0.6725184560770384	2
Chi30_zscore_L50	60	79087.8663	58	0.7896181427945539	0.09120610304869037	4.944203047025814	5.5197906471922575	0.5495288823237355	1
Chi30_zscore_L50	61	79087.8663	59	0.3509150125520787	0.11706701642760586	1.4299168205283586	9.045023137703081	0.6182180633162611	0
Chi30_zscore_L50	64	79087.8663	54	0.08350071669866876	0.7771469159274368	5.58404249735805	9.826262589827813	0.906354385094736	0
Chi30_zscore_L50	65	1115.6722	55	0.011353644767419069	0.46866064199412627	0.5630327568183735	1.7512119194990927	0.11752624677710488	1
Chi30_zscore_L50	66	79087.8663	58	0.5833687650971596	0.9621725484745419	3.748705795237041	6.605826658055648	0.8685991281894603	0
Chi30_zscore_L50	67	23246.0331	60	0.012154474689816341	0.969878826707639	0.43159911950576113	9.343030256486472	0.5277011090862999	2
Chi30_zscore_L50	69	2570.8932	56	0.5843143119231002	0.901158010490989	0.4544638034145787	3.264095699336882	0.9504114840765587	2
Chi30_zscore_L50	72	79087.8663	57	0.1626169393448913	0.9109271844938425	8.22537242923169	17.72337156215093	0.72571950838836	1
Chi30_zscore_L50	73	419.4371	54	0.9327284833540133	0.8660638895004084	0.45218670106189407	0.7158564460344141	0.3764633668780496	2
Chi30_zscore_L50	75	138.8465	55	0.4148195023376652	0.27340707193070624	0.5637549665092711	9.210978729059804	0.8129010091300776	2
Chi30_zscore_L50	79	79087.8663	56	0.876653602658345	0.40348286621239704	1.3401522845064073	1.627979047639797	0.755137255673619	1
Chi30_zscore_L50	80	234.9184	57	0.21296416150891073	0.13637147558676976	0.14544665667881929	3.6513222447447893	0.5899176868546331	1
Chi30_zscore_L50	81	79087.8663	54	0.9041586944937484	0.34825546702330035	5.139894891598108	12.97642501900954	0.39654278232127016	1
Chi30_zscore_L50	82	79087.8663	59	0.9495206236576421	0.14707348092903794	9.265876251614944	14.187039182410327	0.25824438829895835	1
Chi30_zscore_L50	87	79087.8663	57	0.039312139841098936	0.7994103989090426	6.279003894909078	7.096594214397797	0.8735786241067772	2
Chi30_zscore_L50	90	79087.8663	57	0.8952068376871993	0.5116774421156661	5.321134852653157	6.392854966050917	0.44741236682345464	1
Chi30_zscore_L50	91	3958.8862	52	0.26924323094938096	0.37728416310462265	0.20071197777726368	3.4215036336090465	0.21144800699654465	0
Chi30_zscore_L50	94	79087.8663	57	0.5707783046689119	0.35609672589784624	9.865152487929796	15.922900681498668	0.23722679173599448	0
Chi30_zscore_L50	97	79087.8663	59	0.8170720709492799	0.25790282704493983	1.7088758739006582	8.395308073144967	0.9293759891275858	1
Chi30_zscore_L50	98	79087.8663	56	0.2799790936602842	0.7694929331919369	1.8704374855752337	5.107229849617671	0.4254364386164168	1
Chi30_zscore_L50	99	79087.8663	52	0.11483682473920354	0.6106200424416326	2.8863055324025577	8.69868774662868	0.1543627152742023	1
Chi30_zscore_L50	100	32772.8726	55	0.05182353682242691	0.3366042781939206	1.3441467693897424	1.9778964741174199	0.9899602323899452	0
Chi30_zscore_L50	101	79087.8663	58	0.25464065476376385	0.6815027222239293	7.6022785988968655	13.558666004975308	0.47157618855015837	1
Chi30_zscore_L50	102	79087.8663	53	0.9295291442478258	0.8306194077877291	9.650269106665126	10.893241341520573	0.7308674752036443	2
Chi30_zscore_L50	104	79087.8663	52	0.1636559428657045	0.16426579793099294	8.14574720231382	14.797719409275821	0.5230654247691193	1
Chi30_zscore_L50	105	79087.8663	59	0.3924451074226354	0.8165994394715771	4.391349085702184	8.16079337995126	0.46267978566960644	0
Chi30_zscore_L50	106	79087.8663	58	0.5027203900924792	0.2322126951468173	8.995745732745684	12.834657946477797	0.5435528611139886	2
Chi30_zscore_L50	107	79087.8663	56	0.11689804070836407	0.9398321236134751	6.277080530714178	9.62613667728504	0.13927207266338726	2
Chi30_zscore_L50	108	79087.8663	56	0.5334610919763215	0.8938925830509576	7.885972112245307	9.40272090957282	0.31172206779554823	0
Chi30_zscore_L50	109	79087.8663	58	0.03353243473577938	0.5698896848713165	7.624586857406905	16.392243225024398	0.34208174871590746	2
Chi30_zscore_L50	111	79087.8663	57	0.7200365365460744	0.6411476328852973	6.939484444671001	12.366728878146963	0.25179905890695276	1
Chi30_zscore_L50	113	307.8307	56	0.505888678884466	0.6114542354346478	0.18110183820840509	8.90234092764992	0.9321182824836124	1
Chi30_zscore_L50	114	79087.8663	57	0.9224993811772957	0.7072386343133986	1.5253904291426135	7.288274030810745	0.6067150463828559	1
Chi30_zscore_L50	115	79087.8663	58	0.9343670147690148	0.9255685129067763	4.508393714041321	5.640774172448873	0.9848411989623346	2
Chi30_zscore_L50	117	79087.8663	53	0.8028534485980114	0.004632023004602859	3.334991716911442	7.316678652820875	0.5373956029379229	2
Chi30_zscore_L50	118	79087.8663	53	0.3469532018962277	0.7375012481097484	4.522179408898071	6.7682276382978905	0.4524395161326934	0
Chi30_zscore_L50	121	23630.9416	60	0.5021950103312426	0.5953850173200438	0.6707647738842748	8.170369477876052	0.20990559309558576	2
Chi30_zscore_L50	122	79087.8663	52	0.19068772066366657	0.03654966784809488	4.720669451099992	10.369080783726156	0.06570863942835237	2
Chi30_zscore_L50	123	79087.8663	54	0.52439026932758	0.44076274693822814	4.00763060875326	9.60403392183544	0.1552402459307125	0
Chi30_zscore_L50	124	79087.8663	59	0.9461154621336327	0.37330931627975295	2.707446731435538	9.147442163825694	0.4087341710980964	0
Chi30_zscore_L50	125	24555.1929	51	0.7159722288473975	0.6589239419101514	0.2709599250348349	2.490681544364329	0.2310747965880714	2
Chi30_zscore_L50	127	79087.8663	52	0.7222669318556592	0.8556964681062857	8.302198645669916	12.274033941854466	0.6680851365706462	0
Chi30_zscore_L50	128	3666.2308	53	0.8963358185211198	0.013001923510736035	0.8550853085446808	2.933947860004954	0.026532203873819715	0
Chi30_zscore_L50	129	79087.8663	56	0.42142455059249795	0.8926717110769748	8.17443561738441	11.592609134363169	0.2594234334312925	1
Chi30_zscore_L50	130	79087.8663	56	0.26806364082287626	0.624148907849134	4.0941165219124045	9.614588330432207	0.4361265291353167	0
Chi30_zscore_L50	132	79087.8663	54	0.022469308320117398	0.2686773593849461	5.416342146608669	11.751124344870142	0.2578876854332023	0
Chi30_zscore_L50	133	79087.8663	59	0.9844021807035521	0.5256901823026858	1.716792858483035	4.439866123676724	0.018390676547466733	2
Chi30_zscore_L50	137	79087.8663	58	0.08279866792512647	0.6031521094663882	2.4534910968132095	6.346447237232975	0.28869373677069987	1
Chi30_zscore_L50	138	79087.8663	57	0.297121715623175	0.5664046402968972	4.760504021990997	11.397215675617478	0.936829739324758	2
Chi30_zscore_L50	139	79087.8663	52	0.031183135061284672	0.2622640442998251	5.9507793070025485	6.465037441845052	0.49636624720123634	1
Chi30_zscore_L50	140	6013.6049	53	0.7709122037458219	0.1065982531337718	0.7513778173580876	8.03326537939412	0.49549131620619846	2
Chi30_zscore_L50	141	79087.8663	54	0.2464020332391068	0.8191023176741997	7.994158789689792	14.94112349823406	0.2721451372299627	1
Chi30_zscore_L50	142	79087.8663	53	0.09158207332663415	0.9173135754622428	1.368186309189614	10.870559847397638	0.44600577295795574	0
Chi30_zscore_L50	144	79087.8663	52	0.4894249636431405	0.22120944181960223	9.87668007996647	19.317273476832604	0.0394268113685059	2
Chi30_zscore_L50	147	79087.8663	59	0.03700763471549262	0.596269878482053	2.3000883728770303	3.5057572306498184	0.07695320162920916	2
Chi30_zscore_L50	148	79087.8663	53	0.7247667715287615	0.06535634079894237	3.152903378306103	8.547816302059475	0.7907231648389635	0
Chi30_zscore_L50	149	79087.8663	56	0.8859777482361871	0.6158631881823046	2.329594747536338	2.5736025631017183	0.8700988739009299	0
Chi30_zscore_L50	150	79087.8663	59	0.528937134027212	0.9390676985128962	7.987832357736654	17.96717346307003	0.35071181545171015	2
Chi30_zscore_L50	151	79087.8663	54	0.47987562030390885	0.6275054632183701	8.736771141863388	18.57760583385634	0.7682734138645182	1
Chi30_zscore_L50	152	79087.8663	54	0.7375823015888915	0.23877714576830233	1.1047411313139466	4.650962707721712	0.28723899165408173	0
Chi30_zscore_L50	153	79087.8663	52	0.04209318963636188	0.01787393473341381	9.877223897360315	14.154955234718939	0.3843266471596817	2
Chi30_zscore_L50	154	612.6736	52	0.9499611839502253	0.786345014415552	0.8941100231225951	5.0699177809718785	0.8791183075621647	2
Chi30_zscore_L50	156	79087.8663	56	0.5126885110165086	0.2306698117177587	1.7652803200550826	3.970142410756836	0.18643826214425452	2
Chi30_zscore_L50	157	79087.8663	53	0.05784267656339637	0.9691026301408113	8.837858849634257	18.11538168158639	0.9949078226464353	0
Chi30_zscore_L50	158	79087.8663	54	0.7582384757040913	0.6960206180537922	1.5389590633985506	9.697290313304729	0.22444057183666066	0
Chi30_zscore_L50	159	1002.2250	55	0.5929399348417032	0.5800862078378112	0.9148683739775487	9.689477000281354	0.26560004258870606	0
Chi30_zscore_L50	160	79087.8663	59	0.9556514982297534	0.8621276172654506	8.09516074724878	14.647580553638997	0.5508573706091393	0
Chi30_zscore_L50	161	79087.8663	54	0.372688517012314	0.2597537837603262	7.234201136885849	12.192958487673557	0.08104621590764793	0
Chi30_zscore_L50	162	79087.8663	57	0.07613085949030018	0.8512069140487687	4.951465270139743	9.757331043406223	0.5924077846595176	2
Chi30_zscore_L50	163	79087.8663	53	0.6780161525590636	0.5657319639957911	2.6702827016942132	11.456582565245792	0.7974260216069281	1
Chi30_zscore_L50	164	79087.8663	59	0.8672942009598024	0.7083629767150348	8.37013328363672	15.344847900329555	0.6801407717603004	1
Chi30_zscore_L50	165	79087.8663	58	0.1586051052930737	0.8808707591989284	8.71843527745232	9.010908107797912	0.8258167505647627	0
Chi30_zscore_L50	166	79087.8663	53	0.7435082562916078	0.1607598960483082	8.179670241190621	16.50101202076804	0.5074677337608362	0
Chi30_zscore_L50	167	79087.8663	53	0.6169269183757422	0.9811861780274235	6.3181352701666835	8.916171080808283	0.6340057030996114	1
Chi30_zscore_L50	168	79087.8663	58	0.10698063882695841	0.761027902502028	5.412665786761103	15.042585825351049	0.3418721660386861	1
Chi30_zscore_L50	173	79087.8663	54	0.16362382119166918	0.7948095487499294	6.936822257814886	9.14451838570249	0.0823810456158427	2
Chi30_zscore_L50	174	79087.8663	57	0.2732595269982093	0.9508635622504104	1.5105789178090023	5.833926928235021	0.9436159201675989	1
Chi30_zscore_L50	175	79087.8663	57	0.3975943979627943	0.27421520234867003	9.839776479598282	13.933116542748712	0.8940992036791344	0
Chi30_zscore_L50	176	79087.8663	52	0.03113408288451136	0.651666825375885	3.6852634372376114	12.328845935633982	0.47320990669155716	2
Chi30_zscore_L50	177	79087.8663	52	0.8686231679556108	0.7765968527917417	7.70921844644052	16.157050727609395	0.7610239909429989	1
Chi30_zscore_L50	180	79087.8663	52	0.7975591006371882	0.31036195892357377	4.552201490818012	4.6684068898990185	0.07244688779455888	1
Chi30_zscore_L50	183	79087.8663	57	0.5596486834869141	0.00977084741918366	3.2646130824399187	8.441729516287033	0.08786649914483335	1
Chi30_zscore_L50	185	79087.8663	52	0.16748258225906976	0.10456784033440025	6.364302495436367	13.429059760305378	0.03158614482564204	2
Chi30_zscore_L50	187	79087.8663	58	0.08011484638467514	0.8948166560605276	5.475923761537363	13.6489014611623	0.45231828451830014	1
Chi30_zscore_L50	188	1793.7016	55	0.7315895217553319	0.08162998203058958	0.603520839905638	3.0745531800071024	0.15954468011318834	2
Chi30_zscore_L50	189	79087.8663	52	0.9758652558191313	0.33689579177110685	1.8211791568869928	9.718164228311784	0.6587077755008761	1
Chi30_zscore_L50	190	79087.8663	56	0.7192017782722638	0.22845474133129873	9.963339160567418	19.71127078203525	0.6503256863469369	0
Chi30_zscore_L50	191	79087.8663	57	0.07219840897917584	0.030652502205806065	2.576828885112137	7.203058452505299	0.8682725054083805	2
Chi30_zscore_L50	192	79087.8663	58	0.42549333444807536	0.3459349925469629	3.7103876298460268	13.586883267206606	0.04010919141248248	2
Chi30_zscore_L50	193	79087.8663	56	0.43861541918959046	0.7252576604151365	4.866689414247029	13.600921795063634	0.9007018640112585	1
Chi30_zscore_L50	194	79087.8663	53	0.5923503285933622	0.912363345616691	2.106621890056666	8.336287725691493	0.6315602200925206	2
Chi30_zscore_L50	196	79087.8663	59	0.4922778564480348	0.24723107440317704	8.707499012725114	13.16055156275177	0.5148173539296902	1
Chi30_zscore_L50	197	79087.8663	56	0.16352387258502277	0.3910815366517607	9.694123223352875	12.27545755036415	0.6567366645412922	0
Chi30_zscore_L50	198	79087.8663	58	0.13087366071834983	0.9698210450785447	4.5378954138363925	6.898400047301032	0.07349674733001266	0
Chi30_zscore_L50	201	79087.8663	58	0.5853543643967521	0.8682712805132586	2.0584121003676827	3.1776082943449615	0.2697496115169896	0
Chi30_zscore_L50	204	79087.8663	57	0.8679182945200221	0.4547398556338591	5.155960285792503	10.044426088361705	0.6668642575461043	0
Chi30_zscore_L50	206	79087.8663	57	0.44375021930457115	0.8681422543775054	1.771497894473859	8.697757416735504	0.8381152896481102	2
Chi30_zscore_L50	207	79087.8663	57	0.4971747640084273	0.6178472402012138	8.689049844787181	14.395147311175478	0.03038705969683686	2
Chi30_zscore_L50	208	79087.8663	57	0.6765133857772465	0.21567515239771717	6.5888547023265716	10.527498758868155	0.6512329770414921	0
Chi30_zscore_L50	209	79087.8663	57	0.9994137257706666	0.04821203886055603	9.771741842213173	13.84082144944188	0.8707534503372591	2
Chi30_zscore_L50	210	79087.8663	56	0.7384492092513265	0.8785155613013479	4.0414032165103295	7.311734832142717	0.6675933855635847	2
Chi30_zscore_L50	211	79087.8663	58	0.7978136488586345	0.435583314812933	8.178342161750216	9.3804327154563	0.5444890979608495	0
Chi30_zscore_L50	212	79087.8663	53	0.3664615348713979	0.3961726916092554	6.954672066898622	10.84025307960208	0.44869362262253065	0
Chi30_zscore_L50	213	79087.8663	54	0.22726962726315147	0.07319592376844364	6.034485933813779	12.716613919363942	0.6194903460096145	1
Chi30_zscore_L50	214	79087.8663	54	0.8633336495718252	0.519081785136218	4.79181877629731	5.048239434361667	0.34124782762615635	1
Chi30_zscore_L50	215	79087.8663	54	0.5801723692273323	0.5336025467268785	6.079050927934446	13.727883543355729	0.8129857387160935	2
Chi30_zscore_L50	216	24017.7796	60	0.01823258267636163	0.1957779856835461	0.0756287497814212	6.550375891327451	0.8980305489499869	0
Chi30_zscore_L50	218	79087.8663	53	0.3072899649262866	0.8030258978326634	5.391612766752544	8.50468975831258	0.6103337833109184	2
Chi30_zscore_L50	219	79087.8663	52	0.4135491015253515	0.12188609333694755	1.8114934953468032	8.622672034996631	0.18143834769562694	1
Chi30_zscore_L50	220	79087.8663	57	0.10687692309474384	0.5673122196289035	2.5656278370136376	12.194896589389437	0.4835456467199247	2
Chi30_zscore_L50	221	79087.8663	56	0.043412532854819164	0.6331513755940223	9.51403342206657	15.53015162352988	0.8191888594267902	2
Chi30_zscore_L50	222	79087.8663	52	0.21204483990822665	0.6109809888509917	4.110284698067047	12.50889772673425	0.9000231233980112	1
Chi30_zscore_L50	223	79087.8663	52	0.7805255152438618	0.2748060355481361	8.226143185136785	12.463525721624412	0.6675498992914705	0
Chi30_zscore_L50	224	79087.8663	56	0.4517676787372291	0.5866084631754741	1.6801420774486342	9.048879526890456	0.8627970775432285	0
Chi30_zscore_L50	226	79087.8663	56	0.4967668588591694	0.9877855202148873	1.3643975255673313	8.315843066043268	0.4043187681042921	1
Chi30_zscore_L50	227	79087.8663	57	0.6924361513243696	0.9912559937021883	1.2839428945412523	2.3250393883829155	0.7243388171287412	1
Chi30_zscore_L50	228	79087.8663	53	0.0794193689889866	0.08565824959643054	8.941908746641182	10.860581993828612	0.32337156211552076	0
Chi30_zscore_L50	229	1131.0263	53	0.06942384274609337	0.5190597909082704	0.676125635922149	8.679690714145766	0.23371208191043302	1
Chi30_zscore_L50	230	79087.8663	59	0.6508773690471942	0.5329577865513353	3.243337531153756	6.573356661735735	0.6694869551981901	2
Chi30_zscore_L50	231	79087.8663	57	0.5577834173700249	0.7306505102392461	4.652056122837181	5.253479548845034	0.5622968158779098	2
Chi30_zscore_L50	233	79087.8663	53	0.664911724487218	0.7954499607897292	9.271778194794527	11.618199013349063	0.39931591580930814	0
Chi30_zscore_L50	235	79087.8663	58	0.12771348363523483	0.8260676302525284	7.820280876703859	14.907727854133624	0.036160380524762115	0
Chi30_zscore_L50	236	79087.8663	52	0.3601364074715191	0.08764274676383854	9.369578230310628	14.907600637434392	0.30552431065802355	1
Chi30_zscore_L50	237	79087.8663	54	0.6005943333606173	0.5156794276964978	9.193919732144174	14.163554561202476	0.9921580148233127	2
Chi30_zscore_L50	238	79087.8663	52	0.9305952146439163	0.11636639788547609	8.174497084911916	11.980730019677717	0.8779743204450695	2
Chi30_zscore_L50	239	1278.3675	58	0.7900304363070614	0.3046791390980408	0.8091928305125218	4.838994618164136	0.17352451498650867	2
Chi30_zscore_L50	240	79087.8663	53	0.9756102008599149	0.640972077345332	8.224805636343609	9.550052363762093	0.8620144822726226	2
Chi30_zscore_L50	242	79087.8663	54	0.06817230938549357	0.025811906949486985	1.3516628915482276	10.982814007439966	0.549529535895017	2
Chi30_zscore_L50	243	79087.8663	54	0.3118161330852596	0.5061418628402441	4.3951168863291015	5.45176372894654	0.6408263146902062	0
Chi30_zscore_L50	244	21584.5142	56	0.6502010923981534	0.1520248531286481	0.6134962711066816	8.42111213179108	0.4598004237693202	0
Chi30_zscore_L50	246	288.1020	53	0.10104581101064669	0.6921613416941319	0.6229179813006269	5.717139262798524	0.9966968538529768	2
Chi30_zscore_L50	247	79087.8663	56	0.30625362078661167	0.6238958362916385	5.270414639116517	9.531248478020231	0.13071037674019947	2
Chi30_zscore_L50	248	79087.8663	54	0.19462251182076507	0.3677593508772896	4.1412975252892705	12.416676480958014	0.733614380561402	2
Chi30_zscore_L50	249	2180.4515	50	0.4161539981797615	0.4813441516353236	0.19192276823056686	2.790054855680909	0.760289823122135	0
Chi30_zscore_L50	253	79087.8663	58	0.8920846889402344	0.9553346865039283	7.869033862552951	11.023102820033078	0.6881347060865421	1
Chi30_zscore_L50	254	79087.8663	52	0.8408715794259226	0.038426348962324997	9.017619921354235	13.632394567601576	0.6372014768082804	1
Chi30_zscore_L50	255	26616.7352	59	0.6366696821672073	0.6139335847600618	0.6665204056068996	5.85060062505894	0.15016900081704165	2
Chi30_zscore_L50	256	1790.7418	55	0.6802277792083533	0.041672900602384266	0.8479201604580322	8.011154041084856	0.07208433599867337	0
Chi30_zscore_L50	258	17842.0900	57	0.18519556786746794	0.17410933533408435	0.9839564971339732	7.586983694147355	0.7643726622217359	0
Chi30_zscore_L50	260	79087.8663	52	0.12138641815940643	0.6150129680388666	7.74633780637788	14.185380341789187	0.5303021332491583	0
Chi30_zscore_L50	262	79087.8663	58	0.6564786073315027	0.12809574636620003	3.382675059944984	12.66351146320548	0.22461561184385193	1
Chi30_zscore_L50	263	79087.8663	54	0.4394049896944522	0.6129395824945255	9.430758377447075	11.837685495772124	0.12150137630091806	0
Chi30_zscore_L50	264	79087.8663	59	0.645810812655206	0.28590678923916013	8.159469389686173	16.773169353320533	0.846514338690278	2
Chi30_zscore_L50	265	79087.8663	52	0.7550419287462783	0.46053949727414	8.419985528900614	15.704892300516747	0.7764474464997246	1
Chi30_zscore_L50	267	79087.8663	57	0.8177853298569451	0.2135113663106719	5.05852692951829	13.46555720963029	0.7328015447662506	1
Chi30_zscore_L50	268	79087.8663	56	0.50836054691628	0.2975484513188206	5.650219928590161	12.539072949091068	0.8733229158608077	1
Chi30_zscore_L50	269	17396.5959	58	0.160071634954573	0.4615574744197899	0.09331619827093296	2.5601048434871627	0.7264617151130048	2
Chi30_zscore_L50	271	79087.8663	52	0.3553845686857394	0.7837917844853972	5.542265141320167	5.594561276749294	0.7609907600280938	0
Chi30_zscore_L50	272	79087.8663	58	0.2024805601652374	0.9580734801193802	3.679407513020845	6.948723676401636	0.14888805033244468	0
Chi30_zscore_L50	273	79087.8663	59	0.9963343376272473	0.36830953050684834	4.486106309545425	11.706815691572796	0.8861957804650745	1
Chi30_zscore_L50	274	22811.0843	54	0.41262184084862374	0.6956181464968069	0.032182636042786816	6.228076010641194	0.3554930104413574	2
Chi30_zscore_L50	276	79087.8663	56	0.6034876665964548	0.6764679372263622	8.049889996807698	10.748097198089841	0.8250494101800621	1
Chi30_zscore_L50	278	79087.8663	54	0.14745252670628395	0.32819275360931155	4.340193661738753	5.226197958534925	0.22061195271121126	1
Chi30_zscore_L50	279	79087.8663	58	0.9983475113929496	0.9331133313435577	6.425651995351915	10.638132528292633	0.6361773647082327	2
Chi30_zscore_L50	281	196.9195	53	0.33451128874193214	0.026196708532064794	0.24191763891355245	8.558888075671288	0.2730708099728124	1
Chi30_zscore_L50	282	79087.8663	53	0.9406792451153405	0.25929675886577375	4.296568127389351	13.02387063223537	0.8419335667918086	0
Chi30_zscore_L50	283	79087.8663	58	0.45818688673789265	0.4829688720853552	1.3347997241594378	2.1408148617306844	0.7279393069737652	1
Chi30_zscore_L50	284	79087.8663	54	0.7295082286523967	0.7655128989911097	1.5890816766935356	7.691333171469948	0.13535408227768553	2
Chi30_zscore_L50	285	6361.4253	57	0.956614621083458	0.06895801635642118	0.5705472115125432	3.392417958444544	0.26170568373590597	0
Chi30_zscore_L50	286	79087.8663	59	0.2495461998495061	0.271949726128631	7.593982624179637	12.091381048685037	0.7767105569551812	0
Chi30_zscore_L50	288	79087.8663	53	0.8998333456872725	0.0218233967754895	6.637896861755891	16.271841203891395	0.5601681834618419	2
Chi30_zscore_L50	290	79087.8663	52	0.5653302545716099	0.4639324866883362	9.72005329631537	15.805326023280037	0.3495063720868188	0
Chi30_zscore_L50	292	79087.8663	59	0.7228143032084837	0.06766836190000158	7.078350972297686	12.513733145724146	0.08172534574677826	1
Chi30_zscore_L50	294	79087.8663	57	0.5454318694069055	0.062273105881885615	5.125026487703317	13.189062660031713	0.45923987759695806	0
Chi30_zscore_L50	295	79087.8663	58	0.2013637821359744	0.2586208348880388	1.647063534322959	4.949214183037935	0.756751505688635	1
Chi30_zscore_L50	296	79087.8663	52	0.8778300781520408	0.8795818549515292	8.70578425046007	11.093746364275463	0.4512393441809881	2
Chi30_zscore_L50	297	79087.8663	58	0.027167421225559818	0.06520459126049205	4.639313768123328	13.73151582673893	0.5387017979527142	1
Chi30_zscore_L50	301	79087.8663	59	0.2769044873778089	0.9835214727152221	1.4071152804875842	3.4272719645124843	0.18422483923802613	2
Chi30_zscore_L50	302	79087.8663	57	0.15210428322227287	0.440323418368349	6.15298025069802	6.987621100591853	0.8824163684073387	2
Chi30_zscore_L50	304	206.7342	59	0.42748968792061515	0.16223340578247936	0.1260751997575904	5.7236320361414155	0.5273996221226763	2
Chi30_zscore_L50	305	79087.8663	59	0.07940658464302952	0.7314964903403623	1.8741194409758222	10.45588997254746	0.8190635138616561	1
