Estudio	Ensayo	chi2	L	P	Inh	Trest	Trelative	C_h	Tipo_red
Chi30_zscore_L20	2829	14735.0468	29	0.06976947904174632	0.5517063554111998	0.3404471224792047	0.5226876708978201	0.9841912312225815	3
Chi30_zscore_L20	2831	79087.8663	29	0.0003062154156988233	0.4364909322960205	0.7660803686928219	1.0538063702228282	0.9572524054549794	3
Chi30_zscore_L20	2832	27660.8731	30	0.019345334069464228	0.5316435914634587	0.15979693270239317	0.43489030743434576	0.9389784613618521	3
Chi30_zscore_L20	2833	24981.4379	29	0.04598971064935663	0.5009501997285654	0.5642398438976604	0.8346954474933523	0.9998247320191486	3
Chi30_zscore_L20	2834	23369.8440	30	0.031396123808744715	0.5736624543456617	0.9594291761454323	1.2627258226293283	0.9705139733075197	3
Chi30_zscore_L20	2835	25674.4770	28	0.017361054842318584	0.45933811914083683	0.002392949565796318	0.17476436237214354	0.9072072535938046	3
Chi30_zscore_L20	2836	25969.8861	30	0.000372681439082212	0.5122564723709834	0.42283672610162576	0.6739956392606843	0.9320223737304162	3
Chi30_zscore_L20	2837	744.0543	29	0.06307223745009684	0.4758902305956455	0.1655436419618992	0.3208862878120893	0.9547859823434408	3
Chi30_zscore_L20	2838	2551.9069	29	0.03921780939159024	0.43826125890943074	0.6110286342815713	0.8843958308611375	0.8845822230024201	3
Chi30_zscore_L20	2839	27721.7820	30	0.01906926466143086	0.5349803016606325	0.3240850733807669	0.6041653616542776	0.9844818170277927	3
Chi30_zscore_L20	2840	1086.0151	29	0.032774356632743036	0.41401604804836584	0.7644352121659371	1.0319322240333675	0.9381145074828593	3
Chi30_zscore_L20	2842	371.5857	29	0.08651251341026396	0.45909385816612364	0.4963253026835668	0.7596241989611879	0.9212179526747739	3
Chi30_zscore_L20	2843	32656.8661	29	0.0002674575847779961	0.3984040766809556	0.3236235388941084	0.5653890127676746	0.949445551173265	3
Chi30_zscore_L20	2844	5098.0778	30	0.049094917051285256	0.5184016391635458	0.8680493817134515	1.1027525732364758	0.8998699954576552	3
Chi30_zscore_L20	2845	17919.3700	28	0.020291220373071524	0.4406516164157355	0.5882735065947551	0.8396236777384545	0.9826063179079468	3
Chi30_zscore_L20	2846	28491.1164	29	0.018609828148140658	0.47954464667496743	0.1715850239944159	0.383683670885878	0.9659854512635282	3
Chi30_zscore_L20	2847	24460.1744	30	0.03338666676206581	0.5516802523721538	0.4381610946492908	0.6976374302207544	0.92113352209323	3
Chi30_zscore_L20	2848	11649.0836	29	0.05958910171406632	0.5096534022249751	1.0420191438913622	1.336091509561221	0.9425058646785796	3
Chi30_zscore_L20	2849	9398.9217	30	0.01848377661138087	0.45645519244419364	0.6559738879535573	0.929711486356134	0.9657241757615627	3
Chi30_zscore_L20	2850	4038.1795	29	0.04523908693062834	0.4232853777218427	0.31442473801108844	0.5579142996871113	0.9111014591217488	3
Chi30_zscore_L20	2851	18717.0877	30	0.01912943808941129	0.4876721848849023	0.18824952497005126	0.4027149552486826	0.9367100155850874	3
Chi30_zscore_L20	2852	15456.1773	30	0.033987840583140985	0.5336478876448113	0.4820645790588962	0.7359496615009731	0.9826367719268768	3
Chi30_zscore_L20	2853	20348.7315	29	0.06685468944809632	0.5707320063481927	0.7919968589987049	1.0648685657322985	0.8903633654911903	3
Chi30_zscore_L20	2854	5187.6473	28	0.021361841116485283	0.4716141373654907	0.3238502391623527	0.5935428613137765	0.9997320446881622	3
Chi30_zscore_L20	2855	5741.6604	30	0.04672212212277273	0.5009436056128678	0.1720536534098238	0.3342415719463548	0.9526881848604514	3
Chi30_zscore_L20	2856	18871.0900	29	0.03221718413162596	0.44439881657060093	0.6836772978944642	0.971604476394061	0.9269618820487865	3
Chi30_zscore_L20	2857	27206.9637	30	0.017013309019052958	0.5147137828945904	0.5165576390610502	0.7412093598982235	0.9647150406450312	3
Chi30_zscore_L20	2858	79087.8663	29	0.0003031477440010057	0.46106033693238685	1.2019912399394976	1.5426453966341702	0.8717374660206871	3
Chi30_zscore_L20	2859	2326.6100	30	0.04930118224858153	0.4285409706122064	0.1720650620171111	0.3377885549705538	0.9500068278296909	3
Chi30_zscore_L20	2860	28808.1778	29	0.01889162294794187	0.5495720483239119	0.4025952323213854	0.6895144850834959	0.9829644868474884	3
Chi30_zscore_L20	2861	15451.4923	30	0.016750883499499974	0.4847650246065589	0.9788061379870737	1.2473540838106247	0.9116728879666112	3
Chi30_zscore_L20	2862	79087.8663	29	0.07550174479197289	0.5289954838258388	0.7443999365040372	1.0334079305742712	0.9335154054451602	3
Chi30_zscore_L20	2863	23968.6850	30	0.03294871784765189	0.3924835333847504	0.16810305756197533	0.370958284874318	0.9741022890085832	3
Chi30_zscore_L20	2864	21779.8961	29	0.05084872780767277	0.5065792629204585	0.501104944992651	0.7604230438827028	0.8979890975297701	3
Chi30_zscore_L20	2865	5006.6291	30	0.018205584956281558	0.4685376051374997	0.33018621756847144	0.5914776752264795	0.9584294337336634	3
Chi30_zscore_L20	2866	32413.6641	29	0.00017716811287468113	0.4476194561802457	0.628227555952344	0.8991110811171017	0.9387420585410517	3
Chi30_zscore_L20	2867	8262.9917	30	0.033024624707796796	0.4203520792051568	0.8537167435623509	1.1531794873987131	0.9995330223542621	3
Chi30_zscore_L20	2868	32490.0553	29	0.00023103412849875327	0.4878135936437739	0.010855948164869176	0.20149325144004177	0.9247126970784759	3
Chi30_zscore_L20	2869	25999.1555	30	0.01828214425839018	0.5340875867195675	0.34125958937736495	0.5588756083403581	0.9644665594013158	3
Chi30_zscore_L20	2870	14602.8400	29	0.06435409693461304	0.5694478157919298	0.5650330871303775	0.8861287938764917	0.9462797304452119	3
Chi30_zscore_L20	2871	6911.9537	30	0.04124366159971135	0.4978103468417013	0.1516941548775998	0.35237620790960017	0.9108464693137213	3
Chi30_zscore_L20	2872	13348.2754	29	0.020727343443622172	0.40604541354455037	0.42674485631224635	0.6786280838181353	0.9814014178015802	3
Chi30_zscore_L20	2873	27849.2930	30	0.0005004277329175987	0.4619045350431757	0.006523954442331226	0.1473068647654261	0.87355503935698	3
Chi30_zscore_L20	2874	8671.4757	28	0.03243448021345043	0.4387891190464755	0.0006262879857045212	0.2082152651257987	0.9538467092028701	3
Chi30_zscore_L20	2875	561.1380	29	0.09321083720675824	0.47855759029404493	0.7046375603584099	0.9790578491876477	0.9300360123179747	3
Chi30_zscore_L20	2876	27778.0843	29	0.01745907359098292	0.5210789946822525	0.33156817521263415	0.5546065686736338	0.9835714450925179	3
Chi30_zscore_L20	2877	28853.8931	30	0.053857527768855516	0.5455232068556449	0.918789130790979	1.1751049817308203	0.8969992747595773	3
Chi30_zscore_L20	2878	27960.8340	29	0.01863592463155437	0.5002550523752284	0.5500557982483112	0.8486253723355613	0.966208915110218	3
Chi30_zscore_L20	2879	27256.7281	28	0.036555062561542756	0.45469440755025137	0.286309424105967	0.5048510271909167	0.9420960965212064	3
Chi30_zscore_L20	2880	20831.9192	29	0.019650782357968098	0.47129621090761337	0.18840896953975997	0.43145946425059056	0.9142191358827819	3
Chi30_zscore_L20	2881	26893.9818	30	0.00039131195024927345	0.5170104278199169	0.0015825545807046093	0.10264448520817615	0.9822845176798987	3
Chi30_zscore_L20	2882	32913.2947	30	2.3617537157918922e-05	0.42228561002763515	0.7020592820918465	0.9708982159117441	0.9560018851268337	3
Chi30_zscore_L20	2883	26864.4289	29	0.04705109671640035	0.38448175116990274	0.4608548468112689	0.7042440525572975	0.923281033819081	3
Chi30_zscore_L20	2884	590.8137	30	0.06259450299267803	0.4389561933018269	0.3135625822822805	0.5504870016251137	0.9659471226891794	3
Chi30_zscore_L20	2885	9060.7607	29	0.03196290088533316	0.5583268874559092	1.1084020322807369	1.3801121203836795	0.9995691570771267	3
Chi30_zscore_L20	2886	26974.3161	30	0.018233809599244564	0.4947941572122915	0.5946688287052857	0.8370536002619592	0.8920286056164638	3
Chi30_zscore_L20	2887	129.2172	29	0.07597274305876758	0.48064085011630425	0.468735510527017	0.716381756197204	0.9408176746737862	3
Chi30_zscore_L20	2888	3638.8905	30	0.033392249191861303	0.534372893559395	0.8528647888298986	1.1213023797273438	0.9715661817717232	3
Chi30_zscore_L20	2889	23128.1867	29	0.019306988137159205	0.4606562173325256	0.21563577830780165	0.4385000740902594	0.916492859019934	3
Chi30_zscore_L20	2890	32380.3974	30	0.0005501970790855575	0.5095225155900823	0.3429283097062118	0.5364972429940265	0.9407495996555034	3
Chi30_zscore_L20	2891	14276.9011	29	0.04008396590150412	0.40936236097930545	0.7107677884528715	0.9422307201689215	0.9995928301018088	3
Chi30_zscore_L20	2892	2320.8666	30	0.04967971125716711	0.4396441383634929	0.18443306963037182	0.33547623939201343	0.9540323445006913	3
Chi30_zscore_L20	2893	13587.1582	29	0.01886971704086549	0.48739842300861763	0.49029029726798806	0.7488489511710519	0.931889661907916	3
Chi30_zscore_L20	2895	28620.4744	29	0.017624644991659402	0.46981227281137816	0.000786972469184799	0.02009728527840393	0.8829086550185515	3
Chi30_zscore_L20	2896	7655.7991	29	0.061240734734753915	0.5175492999039473	0.5935767823805653	0.8476762029561541	0.9560310331844719	3
Chi30_zscore_L20	2897	17851.9963	30	0.03610303750291469	0.4273824925191925	0.3228954234952911	0.5340926999361296	0.9063461456542974	3
Chi30_zscore_L20	2898	33971.0666	29	8.000493275062781e-05	0.4522987433026123	0.18219858267523323	0.38371164638168054	0.9257581088198343	3
Chi30_zscore_L20	2899	33417.9530	30	0.00043572429613266924	0.500042940384852	0.45015415800948366	0.7050800577564242	0.968035402631845	3
Chi30_zscore_L20	2901	28297.6886	28	0.034644394295092126	0.4771272173627539	0.6209637915465229	0.9289257926000987	0.9436024575832997	3
Chi30_zscore_L20	2902	29698.0451	28	0.018790362444199345	0.5281977062685346	0.29214773206278094	0.48205531283230624	0.9031492603616879	3
Chi30_zscore_L20	2903	338.5379	29	0.05718293440500276	0.4501184893133464	0.18624954101305963	0.42962600694901154	0.9614636090666258	3
Chi30_zscore_L20	2904	16798.3478	30	0.03276175399161844	0.49418312472800696	0.0008007597492203089	0.03144283666869052	0.8627135771698649	3
Chi30_zscore_L20	2905	1724.4352	29	0.017762571853429828	0.4035084653295322	1.1555613134098985	1.449311679536857	0.9255462508661608	3
Chi30_zscore_L20	2906	41087.1688	30	0.00031794585300928086	0.5378334359553234	0.45663881222679237	0.7568286574001015	0.9503516155900811	3
Chi30_zscore_L20	2907	27906.5457	29	0.046960666470407086	0.5133549460703046	0.7951194911144601	1.0867042091231436	0.9840417647419233	3
Chi30_zscore_L20	2908	12744.1720	30	0.020552219014084182	0.435314895303497	0.6159100141627227	0.9539230797332052	0.9408764503962603	3
Chi30_zscore_L20	2909	86.5238	29	0.08693658786091625	0.46754426819923756	0.3448461314800245	0.5847014758686957	0.9150690699884028	3
Chi30_zscore_L20	2910	4549.7591	30	0.032108820364160635	0.48252160438191083	0.16300854789635416	0.33704496057313793	0.969396323701324	3
Chi30_zscore_L20	2911	638.0497	29	0.07375668064499788	0.4219235159143273	0.4935157624892425	0.7549034668243453	0.8792852373264931	3
Chi30_zscore_L20	2912	7394.9865	30	0.019123495301362977	0.5058550327298512	1.0318510284701856	1.2950064527291543	0.9995691932466091	3
Chi30_zscore_L20	2913	25770.0061	29	0.05315131305744702	0.5508692910256162	0.7563506799018607	1.1216213397859784	0.9537175714710941	3
Chi30_zscore_L20	2914	3619.0093	30	0.034383710326046105	0.4489965808164214	0.17857260936256336	0.3882210040705554	0.9287015568219058	3
Chi30_zscore_L20	2915	25297.3071	29	0.01769277333205727	0.5280469361764757	0.3629883121315358	0.6082878489230371	0.9027651684859006	3
Chi30_zscore_L20	2916	7677.1134	30	0.048704319929868733	0.4657401310867344	0.5807642957859899	0.8255872177428415	0.9712219715844649	3
Chi30_zscore_L20	2917	2908.6290	29	0.01723069421215266	0.38259710284327897	0.17676179103108097	0.352002321030241	0.943445371692383	3
Chi30_zscore_L20	2918	31163.9768	30	0.000725194121143793	0.4912806755788032	0.00552545653924702	0.015388828153081624	0.9795865057042074	3
Chi30_zscore_L20	2919	16768.5932	29	0.03478181011362717	0.4293571225705095	0.43721025528765145	0.6978614491123101	0.9227809890576434	3
Chi30_zscore_L20	2920	35298.9064	30	0.00016263514194389084	0.5129227120885999	0.00034314274734975614	0.16597387477906952	0.9996355662461716	3
Chi30_zscore_L20	2921	22232.9289	29	0.017564230665533923	0.46861330054038147	0.679114328105282	0.9703315869879181	0.952036688152169	3
Chi30_zscore_L20	2922	29003.4164	30	0.06084815051588192	0.5780292134797411	0.9211303853582317	1.1698773929931607	0.9676803096881903	3
Chi30_zscore_L20	2923	21982.0741	28	0.03386430959818425	0.40620503553091136	0.365716405802346	0.6468313444029068	0.8922268038699032	3
Chi30_zscore_L20	2924	29847.8328	29	0.016275369221618433	0.49157748441095067	0.6343679548655805	0.9295028786462574	0.9319040187559259	3
Chi30_zscore_L20	2925	33215.4689	30	0.00013459388375478692	0.4539280398648322	0.34620406523669756	0.5765536324732784	0.9157709155237341	3
Chi30_zscore_L20	2926	16564.4677	29	0.04289814611345486	0.5398513774146457	0.18002800821664233	0.48472721846669076	0.9532770741228419	3
Chi30_zscore_L20	2927	2043.8367	30	0.0197379149936101	0.4784176210597646	0.8017985646553909	1.0883300604820096	0.9837762517684921	3
Chi30_zscore_L20	2928	10213.5221	29	0.06698936668966368	0.5581964262437301	0.5040272657714059	0.7675159874352038	0.9369680699839547	3
Chi30_zscore_L20	2929	33155.0886	29	0.00022403885409575362	0.5138058608888044	0.29373640331439005	0.5327143971345427	0.9666042548097965	3
Chi30_zscore_L20	2930	14600.7621	30	0.00021974486160823188	0.44379040162574307	0.5137126910879248	0.7394493765850845	0.8946064456814904	3
Chi30_zscore_L20	2931	9986.2931	29	0.04389644704231116	0.42338681767384356	1.0120774532299284	1.326266733804204	0.912042616954709	3
Chi30_zscore_L20	2932	38670.9464	30	0.00015876022207789045	0.49062508264362825	0.19065927104121835	0.41484170803022735	0.9996858272012606	3
Chi30_zscore_L20	2933	17339.0173	29	0.03477303561863486	0.530858839628694	0.6499306820857013	0.9068959597002895	0.9470454176334294	3
Chi30_zscore_L20	2934	15385.9350	30	0.019171296062319963	0.46018810007718214	0.3574298327826624	0.6175814072493662	0.9724315059073747	3
Chi30_zscore_L20	2935	13983.9561	29	0.03524499362849801	0.47516380594662966	0.8000250356552265	1.0516118863549941	0.9324694284577477	3
Chi30_zscore_L20	2936	79087.8663	29	0.08440889877756136	0.506979349403744	0.4845995755863656	0.7453913042933176	0.8659544412740809	3
Chi30_zscore_L20	2937	12192.6766	30	0.01749794404129982	0.44594929167641467	0.14445237510149558	0.28724606685250664	0.9589544369454119	3
Chi30_zscore_L20	2938	1232.2831	30	0.058253095301279284	0.4014297762886235	0.334466938892951	0.5927341778360513	0.9809270698948475	3
Chi30_zscore_L20	2939	29116.2955	28	3.241074445969311e-05	0.49701045805342897	0.6542782774789502	0.9378893503967993	0.9222919107154285	3
Chi30_zscore_L20	2940	4899.1326	29	0.03404777611035125	0.5270026841582137	1.218400991871266	1.5396680182306353	0.9480619558418601	3
Chi30_zscore_L20	2941	25567.9496	30	0.050520891451805425	0.5534651422726474	0.17242956794727637	0.351736073607334	0.9001078064469641	3
Chi30_zscore_L20	2942	17142.0836	29	0.02260273742729084	0.43144579003455746	0.4682437091371622	0.7238355695636243	0.9642485407147462	3
Chi30_zscore_L20	2943	2897.3709	30	0.017339141541321077	0.4750938176850599	0.8146252391834884	1.0912313533609252	0.9999581876915496	3
Chi30_zscore_L20	2944	34096.9178	28	8.007580324924032e-05	0.5025316526300287	0.003808482237300145	0.16503472287191556	0.9350344868236753	3
Chi30_zscore_L20	2945	26612.4080	29	0.03407059966355152	0.5752247491291808	0.31462077002373634	0.5548844429161218	0.9835463390411058	3
Chi30_zscore_L20	2946	15765.3868	30	0.018808992576829678	0.44960764865817365	0.5864010941395974	0.8888972017576457	0.9162422706700187	3
Chi30_zscore_L20	2947	3533.6473	29	0.054691263580898215	0.4142938167074124	0.1901267626019793	0.44117510894905543	0.8838479784761276	3
Chi30_zscore_L20	2948	5090.3262	30	0.07108951035360186	0.5202671150941092	0.00011767320785831259	0.1614620673725875	0.9526619856537252	3
Chi30_zscore_L20	2949	2372.8396	29	0.017348287153648806	0.465117496233155	0.9418799007542077	1.2561974718764999	0.9667100375595534	3
Chi30_zscore_L20	2950	21670.8859	30	0.0003264847169846304	0.37937066465943564	0.44885123150061135	0.7257563209146529	0.9365562418786413	3
Chi30_zscore_L20	2951	8389.4186	29	0.03417709419793234	0.4862564691407195	0.6976064348838616	0.9938274010714746	0.9139506016532443	3
Chi30_zscore_L20	2952	28133.9784	30	0.04785485164285083	0.5345680297993595	0.4192733881320837	0.7094746764859742	0.9810534069649701	3
Chi30_zscore_L20	2953	4583.3782	29	0.017468853085498705	0.4350205963163117	0.18211167895244795	0.41742516109170413	0.9463092563927322	3
Chi30_zscore_L20	2954	33215.4689	30	0.000122877895778173	0.4577258195995185	0.31290633735273077	0.538332022044007	0.9643984958194645	3
Chi30_zscore_L20	2955	31747.9140	29	0.03141536727217255	0.5056209742183013	0.6032264168582313	0.8701978743255734	0.9309154536715716	3
Chi30_zscore_L20	2956	34317.2737	29	0.04773766953594371	0.5486721172981119	1.0331458813149972	1.3408825866811467	0.9046785383860443	3
Chi30_zscore_L20	2957	9664.7759	30	0.019435329017911538	0.48612280015079357	0.7319496210000422	0.9731728190129876	0.9999068888649038	3
Chi30_zscore_L20	2958	17215.5239	30	0.00045119180795233154	0.4137995673646509	0.17251415290762526	0.3350659410545361	0.9541186443066677	3
Chi30_zscore_L20	2959	38968.6406	28	0.00017739544414572444	0.5179655214472977	0.004631767395899877	0.17184430878483753	0.981374140764487	3
Chi30_zscore_L20	2960	16501.2215	29	0.032585981130426316	0.46860631282782567	0.4744549562850795	0.7178170969676102	0.8862355183585569	3
Chi30_zscore_L20	2961	337.0142	29	0.0916389427513627	0.44473036900440527	0.33757184583355004	0.6121576280477128	0.9286607129031655	3
Chi30_zscore_L20	2962	11261.6905	30	0.06587856804020346	0.4941389601720688	0.8469294096077553	1.0816808779163418	0.9645214352190867	3
Chi30_zscore_L20	2963	27513.8136	29	0.020701636755767947	0.5668504770293742	0.5671514728644076	0.811459241037356	0.9487995016936019	3
Chi30_zscore_L20	2964	28823.2377	30	0.04836197522683254	0.538253824057633	0.3277416993866611	0.5494985623510589	0.9148754410914237	3
Chi30_zscore_L20	2965	20923.5199	29	0.017661604753757325	0.4755914265300891	0.18156488860146655	0.3640843525938817	0.9788471902667569	3
Chi30_zscore_L20	2966	30624.6977	29	0.03621964417965902	0.5150626998099315	0.6098989470991127	0.887972044222385	0.9403131524571084	3
Chi30_zscore_L20	2967	13546.6863	30	0.018401751788991137	0.43048345169072627	0.3460759609875628	0.6215139046172964	0.8698965679705667	3
Chi30_zscore_L20	2968	2217.2149	29	0.018623617555967056	0.45530218054655186	0.785489129100059	1.0616945094269208	0.9675766087614913	3
Chi30_zscore_L20	2969	3340.8277	30	0.0737045884396585	0.3988868813158827	0.17083543215116162	0.33732252105059723	0.903933559335645	3
Chi30_zscore_L20	2970	6752.2756	30	0.044358515318024545	0.49023417940793723	0.48960511750349384	0.7642229194167611	0.9247454481708851	3
Chi30_zscore_L20	2971	17283.4230	30	0.018278623828598694	0.5273653273125173	0.9898423148076136	1.2326383937615808	0.9825515952386615	3
Chi30_zscore_L20	2972	16465.3856	30	0.0345221809506862	0.4750100155826771	1.1780590747605373	1.4678419558164402	0.9436937631784423	3
Chi30_zscore_L20	2973	2009.0646	29	0.056300842712427496	0.4386534403101484	0.0016432436795928984	0.026397933458829737	0.9533171856928033	3
Chi30_zscore_L20	2974	28291.5854	29	0.018588550422520743	0.5027309158386428	0.4545521309670232	0.6882762689693769	0.8916381404195908	3
Chi30_zscore_L20	2975	17407.0692	28	0.018466435135148458	0.46023520282948305	0.7040224789516705	0.9843450809653682	0.9291388611976829	3
Chi30_zscore_L20	2976	18780.9036	30	0.035055595346900496	0.555697202284158	0.2946991259216048	0.5384426700988935	0.9834386090707603	3
Chi30_zscore_L20	2977	13952.5816	29	0.016722415345136563	0.4178503933402375	0.5513883541428473	0.8281354904026184	0.9514201750284501	3
Chi30_zscore_L20	2978	38712.6860	30	0.00017625319133596063	0.5095573940106239	0.17946507928094507	0.33501122955717955	0.9675102552529979	3
Chi30_zscore_L20	2979	18835.1897	29	0.04608537256407061	0.4848928228099937	0.33336907185928855	0.561792140673105	0.9058896386372566	3
Chi30_zscore_L20	2980	6485.4944	30	0.06183155181194345	0.5373225778173268	0.7459211273152693	1.039718567310525	0.9367735739782171	3
Chi30_zscore_L20	2981	27136.4618	29	0.03282408497493073	0.4460296555480441	0.16750283382987483	0.3402371298549189	0.9837960846408724	3
Chi30_zscore_L20	2982	37097.6548	29	0.0001730190402798559	0.5739997856740416	0.44681011827647854	0.7311232101020522	0.9636526118306336	3
Chi30_zscore_L20	2983	31084.0219	30	0.03059526151349302	0.46965282331317104	0.593222154011835	0.861737867478263	0.9206261338220749	3
Chi30_zscore_L20	2984	2297.3992	29	0.01800906905561107	0.4212549751992407	0.900333543687287	1.1954767270193447	0.9507210476347799	3
Chi30_zscore_L20	2985	27546.2557	30	0.0005840642442644172	0.5139088600806879	0.16445294189801932	0.31851425385052234	0.8654833166523317	3
Chi30_zscore_L20	2986	316.7640	30	0.07717435647143926	0.3824855240016744	0.005843463195156939	0.11158270173743301	0.930326385259694	3
Chi30_zscore_L20	2987	29615.8119	29	0.0476174525008421	0.48976775632255815	0.4345465256512167	0.7178677869641221	0.9820122555981274	3
Chi30_zscore_L20	2988	21154.3999	29	0.017451600821853937	0.4527944207077307	0.0007628283735980936	0.14213545317174378	0.8971642732477445	3
Chi30_zscore_L20	2989	5923.1515	30	0.03287108997414803	0.5327524797674025	0.32951987712873126	0.5607472721314655	0.9627427490773811	3
Chi30_zscore_L20	2990	15439.4005	29	0.06151889711691007	0.49899180734273807	0.7078314384966913	0.9741000420104847	0.9147367249454927	3
Chi30_zscore_L20	2991	27649.3194	30	0.016791469742694465	0.4317965943018749	0.5429070015246001	0.8249705021379761	0.9407378924544365	3
Chi30_zscore_L20	2992	21659.4205	28	0.01710646458248483	0.4748488027755304	0.3188383332026704	0.5761758375664546	0.967275181718126	3
Chi30_zscore_L20	2993	7104.4705	29	0.035585912315450524	0.5518347191291721	0.8858787550194376	1.1445874573372135	0.985927520790509	3
Chi30_zscore_L20	2994	40379.8991	28	0.0002609559808312706	0.40524965255330764	0.0001460235212458194	0.13954004160009148	0.9995202207534244	3
Chi30_zscore_L20	2995	53655.2696	30	0.0005375995489432403	0.4605424656703775	0.6112582983733705	0.8846904603598308	0.8809263898643231	3
Chi30_zscore_L60	0	79087.8663	64	0.9507143064099162	0.7319939418114051	5.986584841970366	7.546771246394731	0.15599452033620265	0
Chi30_zscore_L60	1	528.5012	69	0.6011150117432088	0.7080725777960455	0.20584494295802447	9.904943464577968	0.8324426408004217	1
Chi30_zscore_L60	3	79087.8663	61	0.29214464853521815	0.3663618432936917	4.56069984217036	12.412459456100496	0.19967378215835974	2
Chi30_zscore_L60	7	30249.8126	62	0.9695846277645586	0.7751328233611146	9.394989415641891	18.34326291991838	0.5978999788110851	4
Chi30_zscore_L60	9	29244.3045	63	0.28093450968738076	0.5426960831582485	1.4092422497476265	9.431212057288024	0.07455064367977082	4
Chi30_zscore_L60	16	30261.2847	70	0.808120379564417	0.6334037565104235	8.714605901877178	16.751326670868323	0.18657005888603584	4
Chi30_zscore_L60	20	2187.2827	70	0.25178229582536416	0.49724850589238545	3.0087830981676964	5.857188041942372	0.036886947354532795	3
Chi30_zscore_L60	23	47.3867	66	0.6335297107608947	0.5357746840747585	0.902897700544083	9.255922656436463	0.32078006497173583	0
Chi30_zscore_L60	24	30276.5475	60	0.5908929431882418	0.6775643618422824	0.16587828927856152	5.286808872271371	0.22649577519793795	3
Chi30_zscore_L60	25	79087.8663	61	0.690937738102466	0.3867353463005374	9.367299887367345	10.742509328827278	0.3410663510502585	0
Chi30_zscore_L60	29	79087.8663	69	0.6064290596595899	0.009197051616629648	1.014715428660321	7.649733119740879	0.005061583846218687	0
Chi30_zscore_L60	32	30249.8126	62	0.24398964337908358	0.9730105547524456	3.930977246667604	12.851442798438738	0.6311386259972629	3
Chi30_zscore_L60	36	79087.8663	69	0.31692200515627766	0.1694927466860925	5.568012624583502	14.92956036619131	0.696029796674973	2
Chi30_zscore_L60	37	30271.9131	61	0.6150072266991697	0.9900538501042633	1.4008401523652403	6.584136676002608	0.8773730719279554	3
Chi30_zscore_L60	40	441.8332	69	0.3379951568515358	0.375582952639944	0.93981939840869	6.72262080837043	0.035942273796742086	2
Chi30_zscore_L60	41	208.1758	65	0.2865412521282844	0.5908332605690108	0.3050024993904943	0.6784843868826385	0.8226005606596583	1
Chi30_zscore_L60	42	79087.8663	61	0.5222432600548044	0.7699935530986108	2.1582102749684315	8.387115033158434	0.085347464993768	0
Chi30_zscore_L60	47	8488.4611	62	0.3559726786512616	0.7578461104643691	0.14393488629755868	1.304661291366721	0.04600264202175275	0
Chi30_zscore_L60	48	109.3314	69	0.7036578593800237	0.4741738290873252	0.9783416065100148	5.894500357678338	0.4734717707805657	0
Chi30_zscore_L60	49	30258.2224	64	0.39850473439737344	0.6158500980522165	6.350936508676438	6.803976606396883	0.3746126146264712	3
Chi30_zscore_L60	53	152.7478	60	0.0944429607559284	0.6830067734163568	0.7118864846022899	3.9016427875399025	0.8448753109694546	0
Chi30_zscore_L60	56	79087.8663	64	0.7764129607419968	0.34080354025301784	9.307573256035647	17.891700774465765	0.42899402737501835	3
Chi30_zscore_L60	57	30302.4655	68	0.10312386883593261	0.9025529066795667	5.052523724478571	13.317098385555987	0.32004960103061175	4
Chi30_zscore_L60	58	141.1643	64	0.01083765148029836	0.9053819764192637	0.9128667678613356	4.106003143765484	0.9500619670508049	4
Chi30_zscore_L60	61	79087.8663	69	0.3509150125520787	0.11706701642760586	1.4299168205283586	9.045023137703081	0.6182180633162611	0
Chi30_zscore_L60	64	79087.8663	64	0.08350071669866876	0.7771469159274368	5.58404249735805	9.826262589827813	0.906354385094736	0
Chi30_zscore_L60	65	1725.6460	65	0.011353644767419069	0.46866064199412627	0.5630327568183735	1.7512119194990927	0.11752624677710488	3
Chi30_zscore_L60	67	2441.5481	70	0.012154474689816341	0.969878826707639	0.43159911950576113	9.343030256486472	0.5277011090862999	4
Chi30_zscore_L60	69	30280.8953	66	0.5843143119231002	0.901158010490989	0.4544638034145787	3.264095699336882	0.9504114840765587	4
Chi30_zscore_L60	71	30322.3844	60	0.9743948076661665	0.9862107444796029	6.981617140197452	12.342580803638654	0.30952761628632774	4
Chi30_zscore_L60	72	30282.3141	67	0.1626169393448913	0.9109271844938425	8.22537242923169	17.72337156215093	0.72571950838836	3
Chi30_zscore_L60	73	30300.4167	64	0.9327284833540133	0.8660638895004084	0.45218670106189407	0.7158564460344141	0.3764633668780496	4
Chi30_zscore_L60	77	79087.8663	61	0.9540510272587224	0.60617463445088	2.2864280550346274	9.003434899093195	0.6181282404578958	1
Chi30_zscore_L60	78	79087.8663	61	0.6715731955927996	0.5203077009037933	7.723183917356393	12.924818928476327	0.8521815003185401	2
Chi30_zscore_L60	80	301.6670	67	0.21296416150891073	0.13637147558676976	0.14544665667881929	3.6513222447447893	0.5899176868546331	1
Chi30_zscore_L60	81	79087.8663	64	0.9041586944937484	0.34825546702330035	5.139894891598108	12.97642501900954	0.39654278232127016	3
Chi30_zscore_L60	82	79087.8663	69	0.9495206236576421	0.14707348092903794	9.265876251614944	14.187039182410327	0.25824438829895835	2
Chi30_zscore_L60	84	79087.8663	61	0.15190269351229435	0.13882717264941014	6.4087474480321465	8.227548292023595	0.3456672833238632	4
